KEGG_COG,Acetivibrio,Acetoanaerobium,Acidaminococcus,Acidimicrobium,Acidobacterium,Aciduliprofundum,Actinomyces,Acyrthosiphon,Adlercreutzia,Aerococcus,Aeromonas,Afipia,Agrobacterium,Akkermansia,Alicyclobacillus,Alistipes,Alkaliphilus,Allofrancisella,Alloiococcus,Alloprevotella,Amycolatopsis,Anaerobium,Anaerococcus,Anaerofustis,Anaeroglobus,Anaerosporomusa,Anaerostipes,Anaerotruncus,Anaerovibrio,Arcobacter,Ascaris,Asticcacaulis,Atopobium,Azospirillum,Bacillus,Bacteroides,Barnesiella,Bifidobacterium,Bilophila,Blastopirellula,Blautia,Brachyspira,Brenneria,Burkholderia,Butyricicoccus,Butyrivibrio,Camponotus,Campylobacter,Candidatus Adiutrix,Candidatus Izimaplasma,Candidatus Phytoplasma,Candidatus Solibacter,Candidatus Stoquefichus,Capnocytophaga,Catabacter,Catenibacterium,Catonella,Cecembia,Cellulosilyticum,Chlamydia,Chryseobacterium,Cloacibacillus,Clostridium,Collinsella,Coprobacillus,Coprobacter,Coprococcus,Corallococcus,Coriobacterium,Corynebacterium,Cryptobacterium,Defluviitoga,Dehalobacter,Desulfitobacterium,Desulfococcus,Desulfosporosinus,Desulfovibrio,Devosia,Dialister,Dietzia,Dokdonia,Dorea,Dyadobacter,Dysgonomonas,Eggerthella,Enterobacter,Enterococcus,Enterorhabdus,Erysipelatoclostridium,Escherichia,Ethanoligenens,Eubacterium,Faecalibacterium,Faecalibaculum,Faecalitalea,Flavobacterium,Flavonifractor,Fusicatenibacter,Fusobacterium,Gemella,Gemmatimonas,Geobacillus,Geobacter,Gordonibacter,Granulicatella,Granulicella,Haematobacter,Haemophilus,Halomonas,Halopiger,Helicobacter,Herbinix,Holdemanella,Holdemania,Hungatella,Hymenobacter,Hyphomicrobium,Intestinibacter,Johnsonella,Kandleria,Klebsiella,Kocuria,Lachnoanaerobaculum,Lachnoclostridium,Lachnospira,Lactobacillus,Lactococcus,Legionella,Leptolyngbya,Macellibacteroides,Mageeibacillus,Magnetospira,Mannheimia,Marvinbryantia,Megamonas,Megasphaera,Mesorhizobium,Methanobrevibacter,Methanomassiliicoccus,Methylacidiphilum,Micromonospora,Mitsuokella,Mogibacterium,Moorella,Mycobacterium,Mycoplasma,Naegleria,Neisseria,Niabella,Nitrosopumilus,Nitrospira,Odoribacter,Oenococcus,Olsenella,Oreochromis,Oribacterium,Ornithobacterium,Oryctes,Oryza,Oscillibacter,Ostreococcus,Oxalobacter,Oxobacter,Paenibacillus,Paludibacter,Parabacteroides,Paraclostridium,Paraprevotella,Parasutterella,Parvimonas,Pediococcus,Pedobacter,Peptoanaerobacter,Peptoclostridium,Peptoniphilus,Peptostreptococcus,Phascolarctobacterium,Pirellula,Planktothrix,Pleurocapsa,Polaromonas,Porphyromonas,Prevotella,Proteiniphilum,Proteus,Providencia,Pseudarthrobacter,Pseudobacteroides,Pseudoflavonifractor,Pseudoramibacter,Pseudoxanthomonas,Pyramidobacter,Raoultella,Rhizobium,Rhizoctonia,Rhodobacter,Robinsoniella,Roseburia,Roseiflexus,Roseivirga,Roseovarius,Ruminiclostridium,Ruminococcus,Ruthenibacterium,Sanguibacteroides,Schistocephalus,Sediminicola,Selenomonas,Shuttleworthia,Simiduia,Sinorhizobium,Slackia,Smithella,Solobacterium,Sphingobacterium,Sporolactobacillus,Staphylococcus,Stegodyphus,Stenotrophomonas,Stigmatella,Stomatobaculum,Streptococcus,Streptomyces,Subdoligranulum,Succinatimonas,Sulfurospirillum,Sutterella,Tannerella,Tepidanaerobacter,Terrisporobacter,Tetragenococcus,Thalassiosira,Thermaerobacter,Thermoanaerobacter,Thermoanaerobacterium,Thermoanaerobaculum,Thermosipho,Thermosulfidibacter,Thermovenabulum,Treponema,Tribonema,Tumebacillus,Turicibacter,Tyzzerella,Vagococcus,Varibaculum,Variovorax,Veillonella,Vibrio,Virgibacillus,Waddlia,Weeksella,Weissella
K02878,,,,,2634700.0,,,,,,,,,0.0,,1990470000.0,,,,,,,,,,,,,,,,,,,,5572024000.0,,,,,203965000.0,,,,,,,,,,,,,,,,,,,,,,285236200.0,0.0,,,26582000.0,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,0.0,209690000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,9304100.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K02879,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,5217023300.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,249920000.0,0.0,,,321780000.0,,,,,,,,,,,,,,,13311000.0,,,,,,,,,,2921300.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56347000.0,,,,,,,,,,,,,,,,,,,,,24908000.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
K02881,,,,,,,,,,,,,,4162500.0,,1328100.0,,,,,,,,,,,,,,,,,,,,1943098000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,374482000.0,,,,,,,,,,7406000.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,31788000.0,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,39287000.0,,,,,,,,,,,,,,,3358300.0,,,,,,,,,,,,,,,,,,,,,,,,,,
K02884,,,,,,,,,0.0,,,,,,,4235600.0,,,,,,,,,,,,,,,,,,,,3151600000.0,,22543000.0,,,22514000.0,,,,,,,,,,,,,,,,,,,,,,342124900.0,,,,216970000.0,,,,,,,,,,26730000.0,,,,,286120000.0,,,,,,,,,,0.0,57353000.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,388830000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,10977300.0,,,,,,27332000.0,,,,,,,,,,,,,,,,,,,,151140000.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
K02886,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,4601100000.0,,0.0,0.0,,76335400.0,,,,8920900.0,,,,,,,,,,,0.0,,,,,,,893800000.0,0.0,,,141050000.0,,,,,,,,,,,,,,,87830000.0,,,,,,,,,,8029900.0,235300000.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,751480000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,96192000.0,,,,,,0.0,,,,,,,,,,,13272000.0,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,1497500.0,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,249484000.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
K02887,,,,,,,,,,,,,,4250900.0,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,218130000.0,,,,,,,,,,,,,,,,,,,,,,0.0,35325000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
K02888,,,,,,,,,,,,,,,,9568800.0,,,,,,,,,,,,,,,,,,,,6794039000.0,,1486600.0,,,,,,,,,,,,,,,,,,,,,,,,,403900000.0,838480.0,,,37574000.0,,,,,,,,,,,,,,,,,,,,,,,,,,7569800.0,,,,5600100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,665726000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92607000.0,,,,,,0.0,,,,,,,,,,,,,,,,,22727000.0,,,,,,,,,,,,,,,0.0,,,,,244363000.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,826830000.0,,,,,,,,,,,,,,
K02890,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,8321200.0,,,0.0,,,,,,8206100.0,,,,,,,,,,,5449700.0,,,,,,,1524129000.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3156300.0,,,,,,,,,,,,,,,,,,,,,5083900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
K02892,,,,,,,,,,,,,,,,2103800000.0,,,,,,,,,,,,,,,,,,,,1634801000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,46552000.0,4855600.0,,,20550400.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,1418900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4310100.0,,,,,,,,,0.0,,,,,,,,,,,,,,,2317100.0,,,,,,,,,,,,,,,,,,,,,,,,,,
K02895,,,,,,,,,,,,,,,,36021000.0,,,,,,,,,,,,,,,,,,,,2106177000.0,,0.0,,,,,,,2461000.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,39608200.0,,,,87088000.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,599450000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2578300.0,,,,,,,,,,,,,,,,,,,0.0,46679000.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
K02897,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,6307954600.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,305780.0,,,,,,,,,,,,,,,,,6333200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
K02899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2362965000.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66051000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,6211200.0,,,,,,,,,,,,,,,,,,,,,,,,3384800.0,,,,,,,,,,,,,,,,,,,,,,,,,,
K02902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4397420320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493740.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
K02904,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,780320000.0,,0.0,,,30112000.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691420000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,3854200.0,,219110000.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,14474000.0,,,,,,,,,,,,,,,,,,,,,5179100.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
K02906,,,,,,,,,,,,,,2644000.0,,0.0,,,,,,,,,,,,,,,,,,,,6399006000.0,,,0.0,,16179200.0,,,,,,,,,,,,,,,,,,,,,,224134900.0,4162800.0,,,232450000.0,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,2402600.0,204750100.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,806570000.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2674500.0,,,,,,,,61510000.0,,,,,,0.0,,0.0,,,,,,,,,0.0,,,,,0.0,275594700.0,,,,,,,,,,,,,,209990000.0,4314300.0,,,,0.0,2835800.0,,,,,,,,,0.0,,,,,,,,,,,,,,,6043400.0,,,,,,,,,,,,,,,,,,,,,,,,,,
K02907,,,,,,,,,0.0,,,,,,,4727000.0,,,,,,,,,,,,,,,,,,,,4937630000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K02908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K02909,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,4937853000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,6748000.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,88540000.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
K02911,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
K02913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382530000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K02914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81998000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K02916,,,,,,,,,,,,,,,,1721400.0,,,,,,,,,,,,,,,,,,,,978418000.0,,35434000.0,,,,,,,5363700.0,,,,,,,,,,,,,,,,,,70044000.0,,,,18431000.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127090000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K02926,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,10441490200.0,,0.0,0.0,,1697625000.0,,,,0.0,,,,,,,,,,,,,,,,,,377592000.0,3623900.0,,,51601800.0,,,,,,,,,,,,,,,5138800.0,,,,,,,,,,0.0,113418900.0,,,,0.0,,,,,,,,,,,,,,,,0.0,,386400000.0,,,,,,,,,932488000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,35643000.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,10023000.0,,,,,50387700.0,,,,,,,,,0.0,,,,,,,,,,,,12251000.0,,,18352000.0,,,,,,,,,,,,,,,,,128890000.0,,,,,,,,,
K02931,,,,,,,29729000.0,,,,,,,0.0,,5450600.0,,,,,,,,,,,734850000.0,,,,,,,,,4134131400.0,,17728000.0,0.0,,149240000.0,,,,0.0,,,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,,130450000.0,,,,,,,,,,,,0.0,,,657285000.0,,,,,,,0.0,,,35852000.0,2244470300.0,,,,,,,,,,,,,,,,,,,,10998000.0,0.0,,,,,,,,,,1784500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,180961000.0,,,,,,0.0,,,,,,,,,,,3787400.0,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,6301400.0,,,,,,,,,11336000.0,,,,,,,,,,0.0,,639380000.0,,,2568300.0,,,,,,,,,,,,,,,,,,,,,,,,,,
K02933,,,,,,,,,,,,,,0.0,,23925200.0,,,,,,,,,,,,,,,,,,,,37672900.0,,18338000.0,,,183580000.0,,,,0.0,,,,,,,,,,,,,,,,,,1195900000.0,56136000.0,,,13782000.0,,,,,,,,,,0.0,,,,,16988300.0,,,,,,,,,,1914300.0,15194800.0,,,,,3773900.0,,,,,,,,,,,,,,,,,,,,,,,,,,297110000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,3842300.0,939520000.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,6396300.0,,,,,,,,,0.0,,,,,,,,,,91552000.0,,94003800.0,,,2389800.0,,,,,,,,,,,,,,,,,,,,,,,,,,
K02935,,,,,,,27071000.0,,0.0,,,,,0.0,,2763000.0,,,,,,,,,,,,2560600.0,,,,,,,,52183000.0,,0.0,,,,,,,17361000.0,,,,,,,,,,,,,,,,,114500000.0,52862000.0,40400400.0,,,0.0,,,,,,,,,,6955100.0,,,,,,,,0.0,,,,,,,0.0,103580000.0,,,,,,,,,,,3884000.0,,,,,,,15250000.0,,0.0,,,,,,,,,,,511990000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4830400.0,,,,,,,,0.0,,,,,,68134000.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,3257302000.0,,170170000.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
K02936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K02939,,,,,,,,,,,,,,0.0,,27323000.0,,,,,,,,,,,,,,,,,,,,4065638500.0,,4961330.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,893990.0,,,3491300.0,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,0.0,,,,19499000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,11811000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
K02945,,,,,,,,,,,,,,0.0,,411064000.0,,,,,,,,,,,,,,,,,,,,19008145000.0,,16967000.0,18390000.0,,,,,,,,,,,,,,,,,,,,,,,,22096300.0,4961920.0,,,0.0,,,,,,,,,,,,,,,377010000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527847000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95058000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159432000.0,,,,,4776100.0,,,,,,,,,,,,,,,,,,,,,,,,,,
K02946,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,37655000.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191780000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K02948,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62874000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70359000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35810000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
K02950,,,,,,,,,,,,,23081000.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597631300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29314000.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,298519000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160490000.0,,,,,,,,,,,,,,,,,,,,4716912100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K02952,,,,,,,20140000.0,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,3300928000.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,3368150000.0,0.0,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,6906300.0,,,,16893000.0,,,,,,,,,,,,,,,,,,168400000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,71041000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,62082000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K02954,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,490320000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K02956,,,,,,,,,,,,,,0.0,,0.0,,580060000.0,,,,,,,,,,,,,,,,,,1958320000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,559030000.0,0.0,223620000.0,,,,,,,,,,,,,,,,,9782500.0,,,,,,,,,,,1236700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434290000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,1140170000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K02959,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,6047882600.0,,5233400.0,0.0,,225688000.0,,,,0.0,,,,,,,,,,,,,,,,,,82981000.0,,,,38901900.0,,,,,,,,,,,,,,,39650400.0,,,,,,,,,,,28046000.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5441200.0,,,,,,,,,,,3618700.0,,,,,7710500.0,14919000.0,,,,,,,,,,,,,,,0.0,,,,,41169000.0,,,,,,,,,0.0,,,,,,,,,,30498000.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
K02961,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1260747000.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,156620000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2504300.0,,,,,,,,,,,,,,,,,,,,,,,,,,
K02963,,,,,,,,,,,,,,,,7619300.0,,,,,,,,,,,,,,,,,,,,,,,,,431930000.0,,,,,,,,,,,,,,,,,,,,,,,11253000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35171800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,25768000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
